Parcel,Year,NDVI_SUR,mean.ndwi.gr.nir,mean.ndwi.gr.swir1,mean.ndwi.nir.swir1,mean.tc.bright,mean.tc.wet,mean.tc.green,sd.ndvi,n,PPT,sd.ppt,n.month.ppt
FSL098,2012,0.42159928571428573,-0.44134100000000004,-0.3588164285714286,0.11124771428571428,0.33467214285714286,-0.14320685714285714,2.5228571428571384e-4,0.1481569148568664,7,79.010641,9.546131482111631,12
FSL098,2013,0.49609364285714286,-0.5208224285714286,-0.40651278571428573,0.15243114285714285,0.37826107142857146,-0.07079685714285715,0.05912957142857143,0.04279959327378123,14,60.745782,6.490029508944939,12
FSL098,2014,0.4364085,-0.4768899,-0.3896641,0.1150017,0.3923877,-0.073625,0.0584931,0.09906110234625674,10,82.238387,7.373889953043206,12
FSL098,2015,0.4770495,-0.5048911666666667,-0.38693808333333335,0.15395616666666667,0.40541791666666666,-0.06485233333333333,0.065711,0.039751651456832,12,72.022926,6.63883853401203,12
FSL098,2016,0.5087179333333334,-0.5340004,-0.41170860000000004,0.16542346666666666,0.3845672,-0.0762914,0.0734634,0.05160426798858884,15,155.660817,9.71284179998235,12
FSL098,2017,0.5514314166666667,-0.56348975,-0.38966683333333335,0.23435250000000002,0.3807964166666667,-0.05666675,0.08261216666666667,0.02164394626872218,12,316.44052,46.30621027313016,12
FSL098,2018,0.4929121818181818,-0.5140793636363636,-0.3798936363636364,0.1760019090909091,0.3745713636363636,-0.06410245454545455,0.06074336363636364,0.07590731332331316,11,93.07087200000001,9.075418574020354,12
FSL098,2019,0.53230625,-0.5547458333333333,-0.4010975,0.20657591666666666,0.3670319166666667,-0.049443666666666664,0.08110091666666666,0.051470891963101555,12,197.702167,22.432190978309198,12
FSL098,2020,0.4714734285714286,-0.5010965000000001,-0.37331364285714286,0.1679642857142857,0.37959078571428573,-0.06646278571428571,0.05760471428571429,0.07217840142283594,14,57.2,6.649857597017101,12
FSL099,1984,0.5294835,-0.542124,-0.43814149999999996,0.14390999999999998,0.375048,-0.1112265,0.114899,0.011843331478093416,2,131.705001,12.847604330379435,12
FSL099,1985,0.4880231666666667,-0.504949,-0.44207183333333333,0.08508483333333333,0.368064,-0.12723099999999998,0.09568516666666667,0.02974529213449863,6,124.253706,12.882756221902547,12
FSL099,1986,0.4985375714285714,-0.5124835714285715,-0.4305008571428572,0.11023485714285713,0.35677057142857144,-0.113397,0.09889314285714286,0.012721303324963002,7,187.299531,20.27041667359381,12
FSL099,1987,0.4942914285714286,-0.5008792857142857,-0.41313757142857144,0.11603014285714286,0.3757877142857143,-0.11865114285714286,0.10150142857142858,0.019364330945126428,7,68.703892,5.770387198718728,12
FSL099,1988,0.5033348333333333,-0.5087831666666667,-0.42005533333333334,0.1198955,0.376721,-0.11626500000000001,0.104177,0.02395189630418992,6,162.61101299999999,13.584591296361687,12
FSL099,1989,0.5013736,-0.5167146,-0.4358384,0.111363,0.3875542,-0.1278848,0.112857,0.013104220114146432,5,74.56197,7.359817059912075,12
FSL099,1990,0.42345975,-0.4626955,-0.42883075,0.04519625000000001,0.39225525,-0.146684,0.08036075000000001,0.027632574947876295,4,94.772411,7.595047828049256,12
FSL099,1991,0.5036998,-0.5147522,-0.3858596,0.1653458,0.3788942,-0.1027302,0.1124596,0.010745385553808624,5,104.180551,23.03633096142353,12
FSL099,1992,0.445657,-0.4680221428571429,-0.373567,0.116993,0.3886725714285714,-0.11307857142857143,0.09103371428571429,0.012250523186106515,7,121.949634,11.087502402546985,12
FSL099,1993,0.502416,-0.5170615000000001,-0.3929321666666667,0.16051616666666668,0.36330533333333337,-0.09761133333333333,0.104333,0.011026435235378657,6,191.451821,21.197400130362173,12
FSL099,1994,0.403945625,-0.445329,-0.411668125,0.043642875000000005,0.405972125,-0.151614625,0.076241625,0.027087881971398737,8,82.817552,8.66686031175788,12
FSL099,1995,0.563075,-0.561294625,-0.397329625,0.21836975,0.35437562499999997,-0.082846125,0.121797625,0.005817279850337538,8,209.16784900000002,24.73531169310872,12
FSL099,1996,0.5295695714285714,-0.5361068571428571,-0.4110372857142857,0.16600428571428572,0.35566014285714287,-0.09490971428571429,0.10720957142857143,0.027001058009253027,7,120.11122399999999,14.780219112191208,12
FSL099,1997,0.522959125,-0.527046,-0.41850725,0.144767625,0.357406875,-0.1043575,0.105772,0.012624549037914753,8,159.308573,13.763600018317442,12
FSL099,1998,0.5586285,-0.5469508333333333,-0.4003355,0.19563533333333333,0.3512808333333333,-0.0875605,0.11678133333333333,0.008524877776249976,6,256.202837,31.047813587386493,12
FSL099,1999,0.45090093333333336,-0.4897848,-0.44550880000000004,0.0607408,0.387861,-0.16037306666666667,0.055739666666666667,0.022218422811026085,15,76.538075,6.354789596991068,12
FSL099,2000,0.43295500000000003,-0.4763186923076923,-0.4413756923076923,0.04721130769230769,0.38741984615384617,-0.17006107692307693,0.03818653846153846,0.013911966988891267,13,70.696236,9.537568737218889,12
FSL099,2001,0.48160973333333335,-0.5001285333333333,-0.41313733333333336,0.11711273333333333,0.3741764,-0.12906273333333335,0.06661866666666667,0.02083577115192134,15,116.374953,11.886752600847574,12
FSL099,2002,0.4538389285714286,-0.48366107142857145,-0.4058952142857143,0.10114764285714285,0.3865412142857143,-0.14038264285714286,0.052012857142857145,0.018492678869318414,14,42.903101,6.6298303965723875,12
FSL099,2003,0.5153780714285714,-0.5227312142857143,-0.4050332142857143,0.15499735714285715,0.36230935714285717,-0.11608035714285714,0.07717464285714286,0.05480870695212336,14,107.388237,10.97392784722207,12
FSL099,2004,0.48280623076923074,-0.49892200000000003,-0.4170756153846154,0.10704207692307692,0.363471,-0.13472261538461539,0.056014769230769236,0.06042619558623263,13,96.27691,11.794197158859172,12
FSL099,2005,0.50692525,-0.51628175,-0.402395375,0.1519648125,0.3557526875,-0.1118966875,0.07165487499999999,0.06320726976068496,16,240.857428,21.68662365759634,12
FSL099,2006,0.5108519230769231,-0.5207263846153847,-0.4304604615384615,0.12272715384615385,0.36526392307692307,-0.14063069230769232,0.06578061538461538,0.06599626248692866,13,166.721336,18.452098493501747,12
FSL099,2007,0.44258592307692307,-0.4674799230769231,-0.4101243076923077,0.07359361538461538,0.38056523076923077,-0.14520761538461538,0.050233615384615384,0.04684080286363864,13,65.636319,3.301203407480593,12
FSL099,2008,0.4915508125,-0.5127203124999999,-0.405142625,0.1392378125,0.3744640625,-0.124830375,0.0694249375,0.02739352968912854,16,146.451824,24.96909404342991,12
FSL099,2009,0.45375515384615384,-0.48247923076923077,-0.4265530769230769,0.07546261538461539,0.34370976923076924,-0.124814,0.044217846153846156,0.07790753087030607,13,80.319025,7.29379885654904,12
FSL099,2010,0.50025125,-0.5264875,-0.41618106250000003,0.147253625,0.3693001875,-0.11647518750000001,0.072835875,0.05560989282672643,16,99.926626,11.089238765269917,12
FSL099,2011,0.50573975,-0.5262475625,-0.424879125,0.13614675,0.372698375,-0.12785531249999998,0.0670565625,0.06589502801527088,16,219.07294699999997,38.92563161823971,12
FSL099,2012,0.518468,-0.5399865,-0.44398712500000004,0.129262875,0.380415125,-0.164619375,0.034664125,0.049739682551115216,8,83.843161,9.372399441836249,12
FSL099,2013,0.49102825,-0.5196111875,-0.4147083125,0.139474625,0.397032125,-0.09334625,0.0590201875,0.05749942368348862,16,66.886862,6.864312783203718,12
FSL099,2014,0.43984715384615386,-0.4932405384615385,-0.4418513846153846,0.06782553846153846,0.41475076923076926,-0.119771,0.046194307692307694,0.03979009974404469,13,89.99947499999999,7.389104229097586,12
FSL099,2015,0.48496753846153845,-0.515269,-0.4248292307692308,0.12071823076923077,0.4217027692307692,-0.090703,0.06792492307692308,0.03624561321874088,13,79.183787,7.169508734294478,12
FSL099,2016,0.49565750000000003,-0.5257895625,-0.43180075,0.127986625,0.4012098125,-0.0989216875,0.06856675,0.048970971608358636,16,163.498522,9.99966176271524,12
FSL099,2017,0.5634323333333333,-0.5726695833333333,-0.40173383333333335,0.23036783333333333,0.374784,-0.05651975,0.08742983333333333,0.031945095396301255,12,306.93808,41.832472987254995,12
FSL099,2018,0.5246868461538462,-0.5437,-0.4328687692307692,0.15131046153846153,0.379072,-0.08292376923076923,0.060593153846153845,0.0697214314407057,13,103.74801000000001,10.709220365884187,12
FSL099,2019,0.5479852857142857,-0.5647767857142857,-0.416784,0.20345778571428572,0.3821124285714286,-0.06125642857142857,0.08271578571428571,0.07548772826343117,14,192.863821,20.803487158930444,12
FSL099,2020,0.530745,-0.5498156428571429,-0.4147677142857143,0.1827402142857143,0.39822764285714285,-0.07122978571428572,0.08128107142857142,0.042446854458070456,14,60.256364,6.96401509832345,12
FSL101,1984,0.6568505,-0.629894,-0.46655250000000004,0.2323015,0.3793065,-0.09202450000000001,0.167207,0.004924998730964224,2,127.834587,13.036174495176219,12
FSL101,1985,0.5740046666666667,-0.5764668333333334,-0.4749173333333333,0.14092883333333334,0.400762,-0.12590683333333333,0.141557,0.03330746220693893,6,119.169835,13.134942068996205,12
FSL101,1986,0.5937804285714285,-0.5819557142857142,-0.468529,0.15581042857142857,0.3738977142857143,-0.11269042857142857,0.13823314285714286,0.020598906482765425,7,193.31428,22.39737467070545,12
FSL101,1987,0.5939302857142857,-0.5770034285714286,-0.43068185714285717,0.19513285714285714,0.40357171428571426,-0.10661142857142857,0.15441157142857143,0.03405171365102536,7,61.585412,5.168283236729658,12
FSL101,1988,0.5923008333333334,-0.5721173333333334,-0.44913816666666667,0.16674816666666667,0.392463,-0.11154733333333333,0.141799,0.027011770629980322,6,156.62461399999998,14.324549472654608,12
FSL101,1989,0.5474528,-0.5508812,-0.46562980000000004,0.1151542,0.4217496,-0.1419882,0.1403764,0.015334858401693834,5,68.061268,7.829474353403198,12
FSL101,1990,0.54404325,-0.55325475,-0.45841375,0.12745125,0.40282724999999997,-0.12824175,0.13107525,0.04182704728900511,4,90.768821,7.597542012572863,12
FSL101,1991,0.5123481666666666,-0.5184336666666667,-0.41605966666666666,0.12985816666666666,0.41810400000000003,-0.12731116666666667,0.12352233333333333,0.049949047544139084,6,91.952243,20.76133218874464,12
FSL101,1992,0.5060397142857143,-0.5130772857142857,-0.40439885714285717,0.13533871428571428,0.4013201428571429,-0.114364,0.11751428571428571,0.008313836954424943,7,119.127474,11.280706609767723,12
FSL101,1993,0.5611368333333333,-0.5647153333333333,-0.4394555,0.16550483333333332,0.3751721666666667,-0.10521966666666666,0.128295,0.014562936454117603,6,199.982944,22.486527129747483,12
FSL101,1994,0.527447,-0.532613625,-0.437182,0.12355925,0.41330337500000003,-0.128937625,0.127070875,0.04295164237006212,8,78.424469,9.148683817911369,12
FSL101,1995,0.6145962500000001,-0.598955875,-0.4547005,0.199250375,0.38712775,-0.10313900000000001,0.14890875,0.034749624465596735,8,189.121728,23.53734517798664,12
FSL101,1996,0.5963474285714286,-0.5863642857142857,-0.4596712857142857,0.1734517142857143,0.37570657142857145,-0.10470514285714286,0.13672528571428572,0.03581630366121525,7,112.191849,15.694021192588917,12
FSL101,1997,0.537831,-0.543380125,-0.4746245,0.092349,0.3923675,-0.136392,0.1191695,0.02223003722765342,8,147.903961,13.386900347009497,12
FSL101,1998,0.6346423333333333,-0.6016328333333334,-0.44161083333333334,0.21780716666666666,0.3621026666666667,-0.08908833333333334,0.14613866666666667,0.015561836391206126,6,250.159136,32.905244694251664,12
FSL101,1999,0.5276234666666667,-0.5395428,-0.4751435333333333,0.08567366666666666,0.4095286,-0.16543526666666666,0.08768233333333333,0.02782334087947094,15,69.774998,6.264240455792922,12
FSL101,2000,0.4770299230769231,-0.5131288461538461,-0.4732423846153846,0.05310130769230769,0.4297416923076923,-0.1875073076923077,0.06499715384615384,0.031274314486123,13,65.714988,9.333754122824944,12
FSL101,2001,0.46411366666666665,-0.5019386,-0.47481306666666667,0.0375754,0.4273594666666667,-0.18459746666666665,0.0685316,0.04265427597166157,15,106.04590999999999,11.6644096259689,12
FSL101,2002,0.45714107142857147,-0.4919177142857143,-0.44021957142857143,0.0659805,0.43817628571428574,-0.17804564285714286,0.06275785714285714,0.02011476758489905,14,39.733706,7.007728790318233,12
FSL101,2003,0.49002685714285715,-0.5118637142857143,-0.4543955,0.07549692857142858,0.3949741428571429,-0.15609564285714286,0.07302885714285715,0.03647288407498444,14,99.013457,11.83374847737965,12
FSL101,2004,0.5126754166666667,-0.5248961666666667,-0.45169125000000004,0.09785708333333333,0.40102875,-0.15568058333333334,0.079596,0.04808987317788592,12,90.47111,12.556175823230886,12
FSL101,2005,0.5919885625,-0.577393375,-0.452821625,0.1692564375,0.37435287500000003,-0.123466,0.10115381250000001,0.03927257641657641,16,237.971474,22.893326053854942,12
FSL101,2006,0.5348611538461538,-0.5410036923076923,-0.46156246153846153,0.10716192307692307,0.4078956153846154,-0.15289846153846154,0.09035115384615384,0.07312377876227648,13,165.999916,19.886272947322485,12
FSL101,2007,0.35959307692307696,-0.4307923076923077,-0.4242547692307692,0.010057615384615385,0.4743753076923077,-0.19851907692307694,0.03981461538461538,0.03745925067425832,13,62.741624,3.4336744039770237,12
FSL101,2008,0.4877589375,-0.5188163125,-0.45901175,0.07925312500000001,0.404886625,-0.1602124375,0.0731475625,0.04300587125415748,16,147.661945,25.876457159846936,12
FSL101,2009,0.5071432307692307,-0.520802,-0.4607434615384615,0.07934223076923078,0.390697,-0.15892307692307692,0.06609392307692308,0.01243387953103566,13,74.53131,7.7338726236014805,12
FSL101,2010,0.568211375,-0.567693625,-0.4695576875,0.1351869375,0.395534875,-0.143305875,0.0961185,0.01960035544193014,16,99.80536699999999,11.41023792774596,12
FSL101,2011,0.5559820625,-0.5615681875,-0.469518875,0.1260904375,0.38865175,-0.139386625,0.087409125,0.05414759630302932,16,226.927352,42.49046552904689,12
FSL101,2012,0.5920404285714286,-0.5914941428571429,-0.4772294285714286,0.15869642857142857,0.4064277142857143,-0.15852114285714286,0.074737,0.027645169806297942,7,79.275554,9.51554785454674,12
FSL101,2013,0.5253571875,-0.5492655,-0.45714825,0.1243923125,0.4217285,-0.11012475000000001,0.077874125,0.02909683212360353,16,61.517144,6.520609780401124,12
FSL101,2014,0.39586507692307693,-0.4621623076923077,-0.435722,0.03462015384615384,0.44515446153846155,-0.139342,0.038018923076923075,0.04399128963492193,13,81.689095,7.273785340253931,12
FSL101,2015,0.4975116923076923,-0.5240306153846154,-0.4612646153846154,0.08517830769230769,0.4790883076923077,-0.12575576923076923,0.085782,0.04247020312992906,13,72.266053,6.63366357062331,12
FSL101,2016,0.5335503333333333,-0.5609678666666666,-0.4607734,0.13825346666666666,0.44797966666666666,-0.10923973333333334,0.09845126666666666,0.06099620439323215,15,153.321647,9.713086461932475,12
FSL101,2017,0.6071167692307692,-0.6022102307692307,-0.4467302307692308,0.21564015384615384,0.4104137692307693,-0.07016307692307693,0.11154046153846153,0.0653373756604312,13,314.202188,46.447026458478994,12
FSL101,2018,0.5513486923076923,-0.5639385384615384,-0.4594816153846154,0.14200938461538462,0.4282196153846154,-0.10992007692307693,0.08778823076923077,0.04764302001760001,13,92.938414,8.954436309062928,12
FSL101,2019,0.565009,-0.5770434285714285,-0.4471824285714286,0.17744585714285713,0.4151977142857143,-0.09364664285714286,0.09587992857142857,0.06705918487655285,14,197.014738,22.23317833865419,12
FSL101,2020,0.5058121428571428,-0.5361188571428571,-0.46154835714285714,0.10191457142857142,0.45307914285714285,-0.11558378571428571,0.08295728571428572,0.026905565025894487,14,56.360736,6.602226539581188,12
FSL103,1984,0.6335465,-0.614679,-0.4829295,0.1865055,0.3881585,-0.1086145,0.158576,0.005658975569835927,2,126.25404,13.032769379164165,12
FSL103,1985,0.5693845,-0.5761084999999999,-0.48473683333333334,0.12675366666666668,0.41022533333333333,-0.1336535,0.14268866666666669,0.04402630928774292,6,118.7981,13.66719624031863,12
FSL103,1986,0.6048574285714285,-0.5885271428571429,-0.46838342857142856,0.16486257142857144,0.37933485714285714,-0.11176228571428572,0.1449252857142857,0.028025211505934837,7,183.998437,20.844440601236048,12
FSL103,1987,0.6302772857142858,-0.6046828571428572,-0.41804985714285714,0.250349,0.39154228571428573,-0.08513828571428571,0.16793014285714286,0.05133767683262878,7,59.783514000000004,5.125354867900253,12
FSL103,1988,0.5766939999999999,-0.5644873333333333,-0.44887583333333336,0.15472266666666668,0.38624616666666667,-0.11078133333333333,0.13333,0.025984354500352715,6,156.222723,14.355956769168204,12
FSL103,1989,0.5599904,-0.565288,-0.4853986,0.10999779999999999,0.4213524,-0.1441246,0.144965,0.021584757719279594,5,64.86065,7.900775242163482,12
FSL103,1990,0.546174,-0.55015225,-0.44958449999999994,0.13324775,0.38143,-0.1165785,0.123296,0.044954653930377425,4,89.764714,7.555218237701661,12
FSL103,1991,0.5303846666666667,-0.5380385,-0.43728533333333336,0.13043966666666668,0.41775883333333336,-0.12921266666666667,0.13086016666666667,0.06484921336043074,6,88.39026,19.612469026202444,12
FSL103,1992,0.5013058571428571,-0.5169658571428571,-0.40992685714285715,0.13500071428571428,0.4039557142857143,-0.11304085714285715,0.11898157142857142,0.039659444795359766,7,117.652034,10.86334731201754,12
FSL103,1993,0.6042833333333333,-0.5956288333333334,-0.417958,0.23523,0.36291133333333336,-0.08024283333333333,0.14388866666666666,0.03399416916276475,6,195.934627,21.905845353456275,12
FSL103,1994,0.53114925,-0.540253625,-0.426906875,0.144495125,0.39236787500000003,-0.1140215,0.12311275,0.03416411979067262,8,75.415674,8.880878502559964,12
FSL103,1995,0.634953,-0.6167025714285714,-0.4569992857142857,0.22010842857142857,0.363487,-0.09018271428571428,0.147976,0.03645000727023248,7,186.948593,22.92487076723039,12
FSL103,1996,0.6000594285714286,-0.5902732857142857,-0.44438228571428573,0.197166,0.3619027142857143,-0.09096542857142857,0.13472085714285714,0.06572937174723117,7,106.709577,14.796091562445838,12
FSL103,1997,0.571710625,-0.567620375,-0.44794500000000004,0.159030625,0.371375625,-0.105785375,0.12920637499999998,0.04219806791425915,8,146.189928,13.331496415750633,12
FSL103,1998,0.632864,-0.5997551666666667,-0.4253151666666667,0.23283916666666665,0.3458908333333333,-0.07743483333333333,0.13992916666666666,0.025975654478761462,6,246.332019,31.89133488413679,12
FSL103,1999,0.5170482,-0.5397474666666666,-0.4966350666666667,0.05769406666666667,0.4026534,-0.17325906666666666,0.08022133333333334,0.04384351957359264,15,70.846295,6.606809054848084,12
FSL103,2000,0.5032878461538461,-0.5354848461538462,-0.45895223076923075,0.09889723076923077,0.39861153846153846,-0.15630861538461538,0.0713586923076923,0.026432719452243757,13,66.56092,9.376211339640552,12
FSL103,2001,0.5231667333333333,-0.5414812666666666,-0.47197933333333336,0.09105233333333333,0.39382633333333333,-0.1535602,0.0832488,0.01998552154316671,15,106.193363,11.404135854385377,12
FSL103,2002,0.5254440714285714,-0.5397234285714285,-0.4567477142857143,0.10853792857142858,0.41264157142857144,-0.15546285714285715,0.08230035714285715,0.03068990234454295,14,41.769414,7.1957586257588195,12
FSL103,2003,0.5837456428571428,-0.5710035714285714,-0.4303848571428571,0.18559964285714287,0.36910692857142857,-0.10617221428571429,0.10309471428571429,0.03740036141867149,14,97.409841,11.74059144153652,12
FSL103,2004,0.5954114,-0.5875112,-0.4649098,0.16858426666666668,0.39124346666666665,-0.12732853333333333,0.10679826666666667,0.031672433951308504,15,88.75697799999999,12.150189297725452,12
FSL103,2005,0.6406310625,-0.61065275,-0.43728075,0.2357546875,0.3643095,-0.10225775000000001,0.1181964375,0.03430807926513082,16,237.562948,23.364796250724883,12
FSL103,2006,0.5385147692307692,-0.5459716153846154,-0.45474384615384617,0.1200606923076923,0.3815076923076923,-0.13971115384615385,0.086959,0.05919427801479048,13,159.722977,19.3730835821333,12
FSL103,2007,0.49484684615384616,-0.5111578461538462,-0.41273184615384617,0.124426,0.4168746153846154,-0.13869592307692308,0.08067676923076923,0.06687019104434869,13,63.26367,3.5650230190038807,12
FSL103,2008,0.530100875,-0.5498359375,-0.4515205625,0.1299560625,0.4022183125,-0.14501068749999999,0.0905193125,0.04392815682129934,16,145.022916,25.178593915683123,12
FSL103,2009,0.49430392307692306,-0.5190793076923077,-0.45261176923076923,0.08548115384615385,0.3735863076923077,-0.14239538461538462,0.06209838461538462,0.030773334738215443,13,73.763909,7.56096550245136,12
FSL103,2010,0.5635383125,-0.571565375,-0.4774148125,0.128473875,0.3938803125,-0.1446428125,0.0963869375,0.017864331728218493,16,99.344701,11.410715183892291,12
FSL103,2011,0.5760183999999999,-0.5767990666666667,-0.4635918,0.15347686666666666,0.3616814666666667,-0.12363633333333333,0.0903642,0.04174597430514364,15,219.333805,41.9834767179647,12
FSL103,2012,0.510487,-0.55191575,-0.429846875,0.15882812500000001,0.36647812500000004,-0.121126,0.045991375,0.05901794372174328,8,80.146969,9.429715398337924,12
FSL103,2013,0.5543454375,-0.5697614375,-0.45077256250000003,0.159009125,0.4133980625,-0.097823375,0.089272625,0.031788511077575916,16,64.054518,6.653163238921858,12
FSL103,2014,0.5351580769230769,-0.5531316153846154,-0.4185153846153846,0.17510584615384617,0.3955129230769231,-0.0646893076923077,0.08271823076923077,0.05617231519539013,13,79.882212,6.954785347743902,12
FSL103,2015,0.578516,-0.5799122307692307,-0.4399687692307692,0.18927346153846153,0.433888,-0.07422246153846154,0.11196238461538462,0.044285302157337336,13,73.065812,6.650213603751473,12
FSL103,2016,0.6415842666666667,-0.6332327333333333,-0.4562696,0.24907313333333334,0.41138446666666667,-0.06922933333333334,0.13067186666666666,0.025596820922770488,15,145.627006,9.771891456978492,12
FSL103,2017,0.6469955,-0.6274948333333333,-0.4324,0.2676224166666667,0.38194758333333334,-0.053864999999999996,0.1151515,0.05736815843701578,12,306.839267,46.92645745140323,12
FSL103,2018,0.6033875384615385,-0.5995026153846154,-0.44974884615384614,0.2042683846153846,0.41520161538461536,-0.08418753846153845,0.10598338461538462,0.03070347975288627,13,92.502701,8.580695949767017,12
FSL103,2019,0.6082462857142857,-0.6125097857142857,-0.4318394285714286,0.24646135714285716,0.41381,-0.06920571428571429,0.12152792857142858,0.06966337855764632,14,194.75346,21.60268387639356,12
FSL103,2020,0.5854055384615384,-0.596098,-0.44293476923076924,0.20654823076923076,0.43693815384615386,-0.06169884615384615,0.12044015384615385,0.02728628686604129,13,53.6,6.488778191943567,12
FSL104,1984,0.6241975,-0.6058775000000001,-0.4560725,0.20356950000000001,0.36446,-0.094683,0.144561,0.022230730093723863,2,127.60662500000001,12.978151188557815,12
FSL104,1985,0.5422418333333333,-0.5580596666666666,-0.47412516666666665,0.114998,0.3978335,-0.1311765,0.126771,0.06291631195299567,6,120.218735,13.4735146666238,12
FSL104,1986,0.6050144285714286,-0.5887511428571428,-0.4691894285714286,0.1642452857142857,0.3736892857142857,-0.11160285714285714,0.14118985714285714,0.02615370671534687,7,183.813999,20.532947045637027,12
FSL104,1987,0.584274,-0.5710065714285715,-0.43961228571428573,0.17526257142857143,0.39411071428571426,-0.11002171428571429,0.14353385714285716,0.026687509494143537,7,62.04163,5.287540707935071,12
FSL104,1988,0.5735145,-0.5588386666666667,-0.4419881666666667,0.15567466666666666,0.38266416666666664,-0.109566,0.12995433333333334,0.025992352704208972,6,157.958746,14.155428355348635,12
FSL104,1989,0.5649648,-0.5627116,-0.4666444,0.1304116,0.4024282,-0.1305166,0.1393058,0.011333978282139046,5,67.209396,7.751904486399221,12
FSL104,1990,0.545184,-0.55639125,-0.45976625,0.13009225,0.37458775,-0.11619725,0.12030450000000001,0.03211819174029989,4,90.917396,7.530141077331774,12
FSL104,1991,0.5201973333333333,-0.5299898333333334,-0.43056300000000003,0.13008783333333335,0.41251366666666667,-0.12528683333333335,0.12536,0.05865486020669275,6,92.062792,20.311463754223713,12
FSL104,1992,0.5007842857142857,-0.5121668571428571,-0.4103672857142857,0.12850714285714285,0.40225257142857146,-0.11598928571428571,0.11586428571428571,0.01772027841875223,7,118.444754,10.83959664193225,12
FSL104,1993,0.5618311666666667,-0.5670203333333333,-0.4476825,0.15992316666666667,0.3677648333333333,-0.10422666666666666,0.12447066666666667,0.012531529713752702,6,194.385277,21.62320245086486,12
FSL104,1994,0.524368625,-0.532775625,-0.4482625,0.110491,0.40714675,-0.131646875,0.12203499999999999,0.038393910513954854,8,77.083213,8.783160362705395,12
FSL104,1995,0.612015875,-0.599082625,-0.451768375,0.20031474999999999,0.35923575,-0.0940715,0.13634175,0.01188272257688807,8,192.122929,23.20108326082205,12
FSL104,1996,0.5745941428571428,-0.5755585714285714,-0.451422,0.1677947142857143,0.362748,-0.100009,0.12414257142857142,0.04442077642811063,7,109.864344,14.690973057750648,12
FSL104,1997,0.537655625,-0.5447182500000001,-0.47021025,0.09970025,0.37946625,-0.1280045,0.1151005,0.00986353268991388,8,149.47203199999998,13.400848952716224,12
FSL104,1998,0.5477208333333333,-0.5496756666666667,-0.45262233333333335,0.12866683333333334,0.36406116666666666,-0.1119055,0.11331483333333334,0.014975939495292677,6,248.584463,31.51623401904473,12
FSL104,1999,0.5282883333333334,-0.5433635333333333,-0.47806386666666667,0.0881838,0.3963216,-0.15888486666666668,0.08419033333333334,0.03301874829475494,15,72.353644,6.600102882598896,12
FSL104,2000,0.4857669230769231,-0.521657923076923,-0.47942938461538465,0.056567846153846156,0.41048146153846155,-0.17746499999999998,0.06324,0.02286398603503458,13,67.63676000000001,9.403073588863439,12
FSL104,2001,0.48389360000000003,-0.5176981333333334,-0.48212166666666667,0.0482716,0.3964422,-0.166578,0.06851753333333334,0.02433978342960348,15,108.817783,11.476345885188547,12
FSL104,2002,0.4195692857142857,-0.4771097857142857,-0.4567192142857143,0.026091357142857142,0.4384085714285715,-0.19026464285714284,0.04880871428571429,0.021328212047493748,14,42.198756,7.052747192366867,12
FSL104,2003,0.5682955,-0.5607118571428571,-0.4390567857142857,0.160888,0.3690532857142857,-0.11706671428571429,0.09566707142857142,0.03771840835974268,14,99.924707,11.527084175269394,12
FSL104,2004,0.5529782857142858,-0.5538176428571429,-0.4556445,0.13092192857142856,0.375246,-0.13053528571428571,0.08754985714285714,0.026296898800571015,14,90.404621,11.997312220726739,12
FSL104,2005,0.593503,-0.5816171875,-0.4499195625,0.1781565625,0.357077875,-0.11260425,0.0962103125,0.03157124301850235,16,238.334294,22.930102673863086,12
FSL104,2006,0.5188616923076923,-0.5322163076923077,-0.46444792307692306,0.08948853846153847,0.3786164615384615,-0.14173023076923078,0.07595046153846154,0.044460338618414766,13,160.793833,19.001895072728246,12
FSL104,2007,0.38216535714285715,-0.4487224285714286,-0.43644407142857145,0.014842785714285715,0.4390702142857143,-0.18412499999999998,0.04052107142857143,0.04264170142118401,14,63.949405999999996,3.4709079401629936,12
FSL104,2008,0.532892875,-0.54983825,-0.4520558125,0.1302648125,0.3795668125,-0.1365885,0.0831713125,0.047358908893505275,16,144.864585,24.960494619505244,12
FSL104,2009,0.49724138461538464,-0.5164451538461539,-0.46565176923076923,0.06617276923076923,0.37290946153846155,-0.15047723076923078,0.058233615384615384,0.02275080107578068,13,75.538346,7.471064335115212,12
FSL104,2010,0.5171041875,-0.5435703125,-0.4780631875,0.0893195625,0.3858558125,-0.152228625,0.07450575,0.03529311103925476,16,99.030113,11.2396701666341,12
FSL104,2011,0.51327475,-0.5358424374999999,-0.4622000625,0.0982970625,0.3693401875,-0.1343184375,0.06669362499999999,0.042370190608492654,16,217.206974,40.865583902804474,12
FSL104,2012,0.47698325,-0.524922625,-0.47211362500000004,0.07142525,0.409734625,-0.184483,0.033789875000000004,0.06086365782339127,8,81.231437,9.344213194942286,12
FSL104,2013,0.498757,-0.53432125,-0.46694,0.091560875,0.415566375,-0.121402625,0.064290875,0.03952759394144803,16,65.081575,6.710041103095887,12
FSL104,2014,0.37363225,-0.4543360833333333,-0.44611058333333337,0.0131325,0.45943475,-0.13896975,0.035111833333333335,0.033383005224828226,12,82.081885,7.018756620072551,12
